GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,ThreeEighthesFieldStepInterpolator,0,289,1,3,0,32,1,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,AdamsBashforthFieldIntegrator,19,468,2,34,2,83,2,20,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,LutherIntegrator,0,288,0,0,0,15,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,RungeKuttaFieldIntegrator,9,581,1,39,2,76,1,23,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,90,452,14,28,14,75,13,19,3,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,AdamsNordsieckTransformer,4,489,0,40,1,80,1,27,1,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,EulerStepInterpolator,0,100,1,7,0,14,1,7,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,AdamsMoultonFieldIntegrator,6,410,1,29,1,75,1,17,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,MidpointIntegrator,0,42,0,0,0,9,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,GraggBulirschStoerIntegrator,25,1985,22,212,8,347,22,109,0,13
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,AdamsIntegrator,0,48,0,0,0,12,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,AdamsFieldStepInterpolator,18,210,0,6,5,34,1,7,1,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,ThreeEighthesStepInterpolator,0,308,1,7,0,42,1,7,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,AdamsBashforthIntegrator,39,434,3,35,5,85,3,20,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,DormandPrince54FieldStepInterpolator,0,1005,1,3,0,133,1,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,EmbeddedRungeKuttaIntegrator,0,626,0,54,0,114,0,36,0,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,AdamsFieldIntegrator,0,52,0,0,0,12,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,AdamsNordsieckFieldTransformer,0,505,0,32,0,76,0,23,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,HighamHall54StepInterpolator,0,449,1,7,0,45,1,7,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,LutherStepInterpolator,0,722,1,7,0,56,1,8,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,MidpointFieldStepInterpolator,0,129,1,3,0,21,1,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,AdaptiveStepsizeIntegrator,17,395,7,39,5,83,6,29,0,12
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,LutherFieldIntegrator,0,448,0,2,0,50,0,6,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,RungeKuttaIntegrator,7,543,1,43,2,84,1,24,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,GraggBulirschStoerStepInterpolator,58,839,15,43,12,130,14,25,0,10
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,HighamHall54Integrator,0,331,0,6,0,33,0,8,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,EulerIntegrator,0,25,0,0,0,7,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,AdamsMoultonIntegrator.Corrector,13,132,2,6,1,23,2,6,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,RungeKuttaFieldStepInterpolator,0,114,0,6,0,19,0,9,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,LutherFieldStepInterpolator,0,863,1,3,0,53,1,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,ClassicalRungeKuttaFieldStepInterpolator,0,266,1,3,0,31,1,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,EulerFieldStepInterpolator,0,83,1,3,0,15,1,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,ClassicalRungeKuttaFieldIntegrator,0,166,0,2,0,27,0,6,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,DormandPrince853FieldStepInterpolator,0,2295,1,7,0,191,1,7,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,GillIntegrator,0,117,0,0,0,11,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,DormandPrince54FieldIntegrator,0,572,0,6,0,80,0,11,0,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,DormandPrince54StepInterpolator,0,454,1,15,0,66,1,13,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,EulerFieldIntegrator,0,47,0,0,0,11,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,HighamHall54FieldIntegrator,0,593,0,8,0,81,0,12,0,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,HighamHall54FieldStepInterpolator,0,477,1,3,0,35,1,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.nonstiff,ThreeEighthesIntegrator,0,88,0,0,0,11,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.summary,SumOfSquares,6,90,1,3,3,26,2,9,1,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.summary,SumOfLogs,6,87,1,3,3,26,2,9,1,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.summary,Product,6,124,2,6,3,33,3,12,1,10
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.summary,Sum,14,116,2,6,4,32,4,11,2,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,LinearConstraint,60,87,6,6,15,25,7,10,2,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,LinearConstraintSet,29,17,2,0,4,5,2,2,1,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,SimplexTableau,50,1161,11,131,14,217,14,95,3,35
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,NoFeasibleSolutionException,0,6,0,0,0,2,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,PivotSelectionRule,0,24,0,0,0,5,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,SimplexSolver,18,398,3,61,6,100,5,39,2,10
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,Relationship,3,56,0,3,1,14,1,5,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,LinearOptimizer,0,63,0,8,0,17,0,10,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,SolutionCallback,0,25,0,4,0,5,0,6,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,NonNegativeConstraint,0,9,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,LinearObjectiveFunction,15,76,4,4,3,20,5,9,1,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.linear,UnboundedSolutionException,0,6,0,0,0,2,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,MullerSolver2,19,239,5,15,6,50,6,8,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,AbstractPolynomialSolver,11,19,0,0,4,6,2,3,2,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,BaseAbstractUnivariateSolver,4,143,0,0,1,46,1,21,1,21
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,NewtonRaphsonSolver,0,54,0,2,0,14,0,5,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,BracketingNthOrderBrentSolver,4,662,1,65,1,136,1,43,0,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,AllowedSolution,0,54,0,0,0,11,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,BrentSolver,15,50,0,0,5,17,2,4,2,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,AbstractUnivariateDifferentiableSolver,6,28,0,0,2,7,1,3,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,RiddersSolver,13,166,4,12,6,49,5,7,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,BaseSecantSolver,12,261,3,45,3,66,3,33,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,FieldBracketingNthOrderBrentSolver,44,657,5,61,8,127,8,37,3,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,LaguerreSolver,83,136,8,8,21,33,9,7,3,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,BisectionSolver,5,57,0,4,2,18,1,5,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,PegasusSolver,5,18,0,0,2,6,1,3,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,LaguerreSolver.ComplexSolver,40,292,9,21,10,60,8,11,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,IllinoisSolver,18,5,0,0,6,2,3,1,3,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,BaseSecantSolver.Method,0,34,0,0,0,7,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,MullerSolver,11,320,5,31,5,63,6,17,1,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,RegulaFalsiSolver,18,5,0,0,6,2,3,1,3,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,AbstractUnivariateSolver,0,15,0,0,0,6,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,UnivariateSolverUtils,125,359,19,49,31,72,14,32,1,11
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.analysis.solvers,SecantSolver,11,92,1,9,5,25,3,6,2,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ml.neuralnet.sofm,LearningFactorFunctionFactory.new LearningFactorFunction() {...},0,16,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ml.neuralnet.sofm,KohonenTrainingTask,0,27,0,2,0,8,0,3,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ml.neuralnet.sofm,NeighbourhoodSizeFunctionFactory.new NeighbourhoodSizeFunction() {...},0,18,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ml.neuralnet.sofm,LearningFactorFunctionFactory,0,50,0,8,0,8,0,6,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ml.neuralnet.sofm,NeighbourhoodSizeFunctionFactory.new NeighbourhoodSizeFunction() {...},0,18,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ml.neuralnet.sofm,KohonenUpdateAction,4,157,1,9,1,43,2,10,1,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ml.neuralnet.sofm,LearningFactorFunctionFactory.new LearningFactorFunction() {...},0,16,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ml.neuralnet.sofm,NeighbourhoodSizeFunctionFactory,0,14,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,RandomPivotingStrategy,47,14,0,0,10,4,3,1,3,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,BigRealField.LazyHolder,0,6,0,0,0,1,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,IntegerSequence,0,12,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,OpenIntToFieldHashMap.Iterator,17,95,4,12,4,22,4,9,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,MathArrays.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,FastMath.Split,9,234,1,21,1,37,1,17,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,MathUtils,40,196,22,44,7,42,16,31,0,14
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,FastMathCalc,1916,0,62,0,315,0,48,0,17,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,IterationEvent,0,10,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,IterationManager,17,112,1,9,4,31,3,15,2,11
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,Decimal64,58,613,2,12,11,98,11,67,9,62
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,CentralPivotingStrategy,15,3,0,0,2,1,1,1,1,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,KthSelector,0,210,1,37,0,48,1,23,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,Pair,13,110,5,15,3,24,6,14,1,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,MathArrays,156,1358,44,200,26,286,29,138,2,42
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,Decimal64Field,0,13,0,0,0,5,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,BigRealField,0,10,0,0,0,5,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,CombinatoricsUtils,7,219,2,26,1,36,2,14,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,MedianOf3PivotingStrategy,0,66,0,10,0,14,0,7,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,FastMath.CodyWaite,0,92,0,2,0,24,0,5,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,MathArrays.OrderDirection,0,24,0,0,0,5,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,OpenIntToFieldHashMap,12,693,0,68,5,155,2,57,2,23
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,ResizableDoubleArray.ExpansionMode,0,24,0,0,0,5,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,CompositeFormat,0,214,1,27,0,59,1,21,0,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,DefaultTransformer,2,44,0,6,1,12,1,6,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,OpenIntToDoubleHashMap,0,681,0,68,0,157,0,58,0,24
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,FastMath,251,8311,56,794,41,1606,47,471,3,87
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,FastMath.ExpFracTable,0,5,0,0,0,3,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,FastMathLiteralArrays,0,33548,0,0,0,6085,0,6,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,BigReal,13,400,0,4,6,77,4,33,4,31
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,ResizableDoubleArray,29,800,7,73,5,177,7,69,0,36
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,TransformerMap,36,134,8,12,9,31,8,14,1,11
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,MathArrays.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,FastMath.ExpIntTable,0,5,0,0,0,3,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,MathArrays.PairDoubleInteger,0,15,0,0,0,6,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,FastMath.lnMant,0,3,0,0,0,2,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,IntegerSequence.Range,0,48,0,4,0,12,0,5,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,IntegerSequence.Incrementor,17,170,1,15,4,50,3,21,2,14
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.util,OpenIntToDoubleHashMap.Iterator,16,96,4,12,4,22,4,9,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.distribution,MixtureMultivariateRealDistribution,15,167,1,13,2,27,2,9,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.distribution,EnumeratedIntegerDistribution.new DiscreteDistribution.Sampler() {...},0,18,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.distribution,EnumeratedRealDistribution.new ContinuousDistribution.Sampler() {...},0,18,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.distribution,MixtureMultivariateNormalDistribution,0,48,0,2,0,11,0,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.distribution,MixtureMultivariateRealDistribution.MixtureSampler,88,0,8,0,17,0,6,0,2,0
