GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.MapEntry,0,38,0,4,0,10,0,4,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,IfTransformer,9,56,0,2,3,13,3,5,3,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,TransformerClosure,3,21,0,2,1,8,1,4,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,SwitchClosure,13,150,2,20,3,33,5,14,3,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,NOPClosure,0,10,0,0,0,4,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,CloneTransformer,0,15,0,2,0,5,0,4,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,IdentityPredicate,3,23,0,4,1,7,1,5,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,NullIsFalsePredicate,8,23,0,2,1,7,1,4,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,InstanceofPredicate,3,19,0,0,1,5,1,3,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ComparatorPredicate.Criterion,0,54,0,0,0,2,0,1,0,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,AllPredicate,0,73,0,12,0,18,0,10,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,UniquePredicate,0,17,0,0,0,5,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,NullIsExceptionPredicate,8,26,0,2,1,7,1,4,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,SwitchTransformer,13,155,2,22,5,34,5,15,3,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ExceptionTransformer,0,14,0,0,0,4,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,AbstractQuantifierPredicate,4,6,0,0,1,3,1,1,1,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,NonePredicate,0,55,0,8,0,14,0,8,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,CatchAndRethrowClosure,0,17,0,0,0,7,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,StringValueTransformer,0,12,0,0,0,4,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,TruePredicate,0,11,0,0,0,4,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ExceptionClosure,0,14,0,0,0,4,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,OnePredicate,4,60,1,9,1,16,1,8,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ChainedClosure,4,88,0,10,1,21,1,10,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,FactoryTransformer,3,18,0,0,1,5,1,3,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,NullPredicate,0,15,0,2,0,4,0,5,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,NullIsTruePredicate,8,23,0,2,1,7,1,4,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,PrototypeFactory.PrototypeCloneFactory,32,19,1,1,9,6,2,2,1,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,MapTransformer,3,20,0,2,1,7,1,4,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ConstantFactory,3,24,0,2,1,8,1,5,1,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,NOPTransformer,0,11,0,0,0,4,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ClosureTransformer,3,20,0,0,1,6,1,3,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,PredicateTransformer,3,24,0,2,1,7,1,4,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,TransformedPredicate,11,31,0,0,2,8,2,3,2,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,InstantiateFactory,23,105,5,15,7,27,5,10,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,NotPredicate,8,23,0,2,1,5,1,4,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,AnyPredicate,4,67,1,11,1,17,1,9,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ComparatorPredicate,14,82,1,15,1,22,1,13,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,AndPredicate,13,35,0,4,1,7,1,5,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ChainedTransformer,4,75,0,8,1,18,1,9,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,OrPredicate,13,35,0,4,1,7,1,5,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ExceptionFactory,0,14,0,0,0,4,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,FalsePredicate,0,11,0,0,0,4,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,PrototypeFactory,0,65,0,4,0,14,0,3,0,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,EqualPredicate,3,48,0,6,1,15,1,8,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ExceptionPredicate,0,14,0,0,0,4,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ConstantTransformer,43,31,11,3,9,11,8,7,2,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,PrototypeFactory.PrototypeSerializationFactory,8,53,0,2,2,17,0,3,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,ForClosure,6,39,0,8,2,12,2,7,2,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,DefaultEquator,4,25,2,6,1,5,3,6,1,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,WhileClosure,9,43,0,4,3,12,3,5,3,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,InstantiateTransformer,32,86,10,14,9,21,10,8,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,FunctorUtils,10,155,3,19,5,31,5,16,2,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,IfClosure,15,48,0,2,5,14,4,5,4,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,NotNullPredicate,0,15,0,2,0,4,0,5,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,InvokerTransformer,43,125,4,20,6,27,4,13,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.functors,TransformerPredicate,3,30,0,2,1,9,1,4,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap,10,329,0,40,4,74,3,40,3,20
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,UnmodifiableEntrySet.UnmodifiableEntry,0,11,0,0,0,4,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.SoftRef,11,0,0,0,4,0,2,0,2,0
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,FixedSizeSortedMap,21,94,2,2,6,21,4,15,3,14
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceEntrySet,0,38,0,2,0,7,0,4,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,MultiValueMap.Values,4,37,0,2,2,6,1,4,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,PassiveExpiringMap,21,249,0,14,8,64,3,31,3,24
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractSortedMapDecorator.SortedMapIterator,29,0,0,0,8,0,4,0,4,0
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,Flat3Map.Values,6,35,1,3,1,11,1,6,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap.LinkIterator,15,157,4,14,4,33,4,14,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceEntry,26,200,11,31,5,40,10,22,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.KeyIterator,0,12,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap.LinkMapIterator,0,52,0,6,0,16,0,9,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,LazySortedMap,0,75,0,0,0,16,0,11,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractInputCheckedMapDecorator.MapEntry,0,20,0,0,0,6,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.WeakRef,0,11,0,0,0,4,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.KeySet,0,77,2,6,0,14,2,8,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractIterableMap,0,9,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap.EntrySetIterator,3,7,0,0,1,3,1,2,1,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap.EntrySet,0,64,0,10,0,19,0,11,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap.LinkEntry,0,7,0,0,0,2,0,1,0,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.EntryIterator,0,11,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,Flat3Map.EntrySetIterator,0,7,0,0,0,3,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceStrength,8,49,3,1,3,7,3,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,Flat3Map.EntryIterator,10,66,2,4,2,15,2,5,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap.ValuesIterator,0,8,0,0,0,3,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,Flat3Map.ValuesIterator,0,8,0,0,0,3,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceValuesIterator,0,8,0,0,0,3,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,DefaultedMap,0,82,0,4,0,20,0,11,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,Flat3Map.FlatMapEntry,104,113,26,16,17,34,19,13,1,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,MultiKeyMap,141,1433,108,188,6,298,80,107,0,39
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,CompositeMap,17,458,3,49,5,86,4,44,1,21
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,MultiValueMap.new LazyIteratorChain() {...},0,41,0,2,0,7,0,4,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.EntrySet,0,116,0,10,0,22,0,11,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.map,SingletonMap,115,189,20,15,29,50,21,30,5,28
